ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-172369,ocds-lcuori-172369/3-contract,172369,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-173402,ocds-lcuori-173402/3-contract,173402,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172371,ocds-lcuori-172371/4-contract,172371,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173404,ocds-lcuori-173404/3-contract,173404,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-172373,ocds-lcuori-172373/4-contract,172373,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173405,ocds-lcuori-173405/3-contract,173405,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-172374,ocds-lcuori-172374/3-contract,172374,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173406,ocds-lcuori-173406/3-contract,173406,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-172375,ocds-lcuori-172375/3-contract,172375,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-173407,ocds-lcuori-173407/3-contract,173407,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173408,ocds-lcuori-173408/4-contract,173408,HN-RTN-08019015739463,Agua La Tigra S. de R.l
ocds-lcuori-172377,ocds-lcuori-172377/3-contract,172377,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173409,ocds-lcuori-173409/3-contract,173409,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-172378,ocds-lcuori-172378/3-contract,172378,HN-RTN-08019995320455,CENTROMATIC S.A DE C.V.
ocds-lcuori-173410,ocds-lcuori-173410/4-contract,173410,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-173411,ocds-lcuori-173411/3-contract,173411,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-172380,ocds-lcuori-172380/3-contract,172380,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-172381,ocds-lcuori-172381/4-contract,172381,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-172382,ocds-lcuori-172382/4-contract,172382,HN-RTN-08019012466571,REDIPO
ocds-lcuori-173415,ocds-lcuori-173415/3-contract,173415,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-173417,ocds-lcuori-173417/3-contract,173417,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173419,ocds-lcuori-173419/3-contract,173419,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-173420,ocds-lcuori-173420/3-contract,173420,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173421,ocds-lcuori-173421/3-contract,173421,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173425,ocds-lcuori-173425/3-contract,173425,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173426,ocds-lcuori-173426/3-contract,173426,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-173430,ocds-lcuori-173430/3-contract,173430,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173431,ocds-lcuori-173431/3-contract,173431,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173434,ocds-lcuori-173434/4-contract,173434,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173435,ocds-lcuori-173435/4-contract,173435,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173436,ocds-lcuori-173436/3-contract,173436,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-179629,ocds-lcuori-179629/5-contract,179629,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-179929,ocds-lcuori-179929/3-contract,179929,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-179959,ocds-lcuori-179959/3-contract,179959,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-179970,ocds-lcuori-179970/3-contract,179970,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-179972,ocds-lcuori-179972/3-contract,179972,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-179973,ocds-lcuori-179973/3-contract,179973,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-179981,ocds-lcuori-179981/3-contract,179981,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-179992,ocds-lcuori-179992/3-contract,179992,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-180003,ocds-lcuori-180003/3-contract,180003,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180004,ocds-lcuori-180004/3-contract,180004,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180038,ocds-lcuori-180038/3-contract,180038,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180058,ocds-lcuori-180058/4-contract,180058,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-180061,ocds-lcuori-180061/3-contract,180061,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-180069,ocds-lcuori-180069/3-contract,180069,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-180080,ocds-lcuori-180080/5-contract,180080,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-180081,ocds-lcuori-180081/3-contract,180081,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-180102,ocds-lcuori-180102/3-contract,180102,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-180103,ocds-lcuori-180103/3-contract,180103,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180105,ocds-lcuori-180105/3-contract,180105,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-180107,ocds-lcuori-180107/3-contract,180107,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180124,ocds-lcuori-180124/4-contract,180124,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-180127,ocds-lcuori-180127/3-contract,180127,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-180129,ocds-lcuori-180129/3-contract,180129,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-180133,ocds-lcuori-180133/3-contract,180133,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-180135,ocds-lcuori-180135/3-contract,180135,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-171873,ocds-lcuori-171873/3-contract,171873,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-171874,ocds-lcuori-171874/3-contract,171874,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-171875,ocds-lcuori-171875/3-contract,171875,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-171876,ocds-lcuori-171876/3-contract,171876,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172388,ocds-lcuori-172388/3-contract,172388,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172389,ocds-lcuori-172389/3-contract,172389,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172391,ocds-lcuori-172391/3-contract,172391,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-172392,ocds-lcuori-172392/3-contract,172392,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-172393,ocds-lcuori-172393/3-contract,172393,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172394,ocds-lcuori-172394/3-contract,172394,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-172395,ocds-lcuori-172395/3-contract,172395,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-172396,ocds-lcuori-172396/3-contract,172396,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172397,ocds-lcuori-172397/3-contract,172397,HN-RTN-08019003239756,Random Industrial S de R.L. de C.V. (YELLOW TECHNOLOGIC)
ocds-lcuori-172398,ocds-lcuori-172398/3-contract,172398,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172399,ocds-lcuori-172399/3-contract,172399,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172403,ocds-lcuori-172403/3-contract,172403,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172405,ocds-lcuori-172405/3-contract,172405,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-172408,ocds-lcuori-172408/3-contract,172408,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172412,ocds-lcuori-172412/4-contract,172412,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-172417,ocds-lcuori-172417/3-contract,172417,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-172418,ocds-lcuori-172418/4-contract,172418,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-172423,ocds-lcuori-172423/3-contract,172423,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-172426,ocds-lcuori-172426/3-contract,172426,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-172427,ocds-lcuori-172427/4-contract,172427,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172428,ocds-lcuori-172428/3-contract,172428,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-172429,ocds-lcuori-172429/3-contract,172429,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172431,ocds-lcuori-172431/3-contract,172431,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172432,ocds-lcuori-172432/3-contract,172432,HN-RTN-08019004457537,Sistemas C&C S.A de C.V.
ocds-lcuori-172433,ocds-lcuori-172433/4-contract,172433,HN-RTN-08019003257392,Equipos y Sistemas S. de R.L. DE C.V. 
ocds-lcuori-172434,ocds-lcuori-172434/3-contract,172434,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172438,ocds-lcuori-172438/3-contract,172438,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172439,ocds-lcuori-172439/3-contract,172439,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-172442,ocds-lcuori-172442/4-contract,172442,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-169063,ocds-lcuori-169063/4-contract,169063,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172446,ocds-lcuori-172446/4-contract,172446,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172937,ocds-lcuori-172937/4-contract,172937,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173240,ocds-lcuori-173240/4-contract,173240,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-173832,ocds-lcuori-173832/3-contract,173832,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-173834,ocds-lcuori-173834/3-contract,173834,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-173835,ocds-lcuori-173835/3-contract,173835,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172453,ocds-lcuori-172453/4-contract,172453,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173837,ocds-lcuori-173837/3-contract,173837,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-172455,ocds-lcuori-172455/3-contract,172455,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173838,ocds-lcuori-173838/4-contract,173838,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-172456,ocds-lcuori-172456/3-contract,172456,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172457,ocds-lcuori-172457/3-contract,172457,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173842,ocds-lcuori-173842/3-contract,173842,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173843,ocds-lcuori-173843/3-contract,173843,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172462,ocds-lcuori-172462/3-contract,172462,HN-RTN-08019011442659,Distribuidora Cummins Centroamerica S de R.L.
ocds-lcuori-173844,ocds-lcuori-173844/3-contract,173844,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-172465,ocds-lcuori-172465/3-contract,172465,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-173846,ocds-lcuori-173846/3-contract,173846,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-172466,ocds-lcuori-172466/3-contract,172466,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-173847,ocds-lcuori-173847/3-contract,173847,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-172467,ocds-lcuori-172467/3-contract,172467,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-172468,ocds-lcuori-172468/3-contract,172468,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173848,ocds-lcuori-173848/3-contract,173848,HN-RTN-08019999404213,AGUA PURIFICADA SANTA CLARA S. DE R.L.
ocds-lcuori-172469,ocds-lcuori-172469/3-contract,172469,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172470,ocds-lcuori-172470/3-contract,172470,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-173850,ocds-lcuori-173850/3-contract,173850,HN-RTN-08019003239756,Random Industrial S de R.L. de C.V. (YELLOW TECHNOLOGIC)
ocds-lcuori-173851,ocds-lcuori-173851/3-contract,173851,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-172472,ocds-lcuori-172472/3-contract,172472,HN-RTN-08019011442659,Distribuidora Cummins Centroamerica S de R.L.
ocds-lcuori-172473,ocds-lcuori-172473/3-contract,172473,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173853,ocds-lcuori-173853/3-contract,173853,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173854,ocds-lcuori-173854/3-contract,173854,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-173855,ocds-lcuori-173855/3-contract,173855,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-173858,ocds-lcuori-173858/3-contract,173858,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173859,ocds-lcuori-173859/3-contract,173859,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173860,ocds-lcuori-173860/3-contract,173860,HN-RTN-08019008165911,REENCAUCHE Y DISTRIBUCIONES DE LLANTAS S.A. DE C.V.
ocds-lcuori-173862,ocds-lcuori-173862/3-contract,173862,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173866,ocds-lcuori-173866/3-contract,173866,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173868,ocds-lcuori-173868/4-contract,173868,HN-RTN-05019995104894,Utiles de Honduras S. de R.L.
ocds-lcuori-173870,ocds-lcuori-173870/3-contract,173870,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173872,ocds-lcuori-173872/3-contract,173872,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173873,ocds-lcuori-173873/3-contract,173873,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173875,ocds-lcuori-173875/3-contract,173875,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173878,ocds-lcuori-173878/3-contract,173878,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173880,ocds-lcuori-173880/3-contract,173880,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173882,ocds-lcuori-173882/3-contract,173882,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-173885,ocds-lcuori-173885/3-contract,173885,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173887,ocds-lcuori-173887/3-contract,173887,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173890,ocds-lcuori-173890/3-contract,173890,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-173895,ocds-lcuori-173895/3-contract,173895,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173896,ocds-lcuori-173896/3-contract,173896,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-173897,ocds-lcuori-173897/3-contract,173897,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173898,ocds-lcuori-173898/3-contract,173898,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173899,ocds-lcuori-173899/3-contract,173899,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173900,ocds-lcuori-173900/3-contract,173900,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-173901,ocds-lcuori-173901/3-contract,173901,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173902,ocds-lcuori-173902/3-contract,173902,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173903,ocds-lcuori-173903/3-contract,173903,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173904,ocds-lcuori-173904/3-contract,173904,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173905,ocds-lcuori-173905/3-contract,173905,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-173906,ocds-lcuori-173906/3-contract,173906,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173907,ocds-lcuori-173907/3-contract,173907,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-173908,ocds-lcuori-173908/3-contract,173908,HN-RTN-08019012466571,REDIPO
ocds-lcuori-173909,ocds-lcuori-173909/3-contract,173909,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173910,ocds-lcuori-173910/3-contract,173910,HN-RTN-08019012466571,REDIPO
ocds-lcuori-173911,ocds-lcuori-173911/3-contract,173911,HN-RTN-05019003075248,COMPUTADORAS Y SERVICIOS S.DE R.L.DE C.V.
ocds-lcuori-173913,ocds-lcuori-173913/3-contract,173913,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173914,ocds-lcuori-173914/3-contract,173914,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173915,ocds-lcuori-173915/3-contract,173915,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173916,ocds-lcuori-173916/3-contract,173916,HN-RTN-08019011442659,Distribuidora Cummins Centroamerica S de R.L.
ocds-lcuori-173917,ocds-lcuori-173917/3-contract,173917,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173918,ocds-lcuori-173918/3-contract,173918,HN-RTN-08019003239756,Random Industrial S de R.L. de C.V. (YELLOW TECHNOLOGIC)
ocds-lcuori-173919,ocds-lcuori-173919/3-contract,173919,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-173920,ocds-lcuori-173920/3-contract,173920,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173921,ocds-lcuori-173921/3-contract,173921,HN-RTN-08019012466571,REDIPO
ocds-lcuori-173923,ocds-lcuori-173923/3-contract,173923,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-173924,ocds-lcuori-173924/3-contract,173924,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-173929,ocds-lcuori-173929/3-contract,173929,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-170688,ocds-lcuori-170688/4-contract,170688,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-171189,ocds-lcuori-171189/4-contract,171189,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-171991,ocds-lcuori-171991/3-contract,171991,HN-RTN-05019995000152,EMSULA
ocds-lcuori-173931,ocds-lcuori-173931/3-contract,173931,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-173932,ocds-lcuori-173932/3-contract,173932,HN-RTN-08019999404213,AGUA PURIFICADA SANTA CLARA S. DE R.L.
ocds-lcuori-171996,ocds-lcuori-171996/3-contract,171996,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173934,ocds-lcuori-173934/3-contract,173934,HN-RTN-05019010314509,Productive Business Solutions Honduras
ocds-lcuori-171998,ocds-lcuori-171998/3-contract,171998,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-171999,ocds-lcuori-171999/3-contract,171999,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172000,ocds-lcuori-172000/3-contract,172000,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173936,ocds-lcuori-173936/3-contract,173936,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173937,ocds-lcuori-173937/3-contract,173937,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172003,ocds-lcuori-172003/3-contract,172003,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172004,ocds-lcuori-172004/3-contract,172004,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-173939,ocds-lcuori-173939/3-contract,173939,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-172005,ocds-lcuori-172005/4-contract,172005,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-173940,ocds-lcuori-173940/3-contract,173940,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172006,ocds-lcuori-172006/3-contract,172006,HN-RTN-08019002266601,REPRESENTACIONES LUFERGO S DE R.L DE C.V
ocds-lcuori-172007,ocds-lcuori-172007/4-contract,172007,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-173942,ocds-lcuori-173942/3-contract,173942,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172009,ocds-lcuori-172009/3-contract,172009,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172010,ocds-lcuori-172010/4-contract,172010,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-173943,ocds-lcuori-173943/3-contract,173943,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-172011,ocds-lcuori-172011/4-contract,172011,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172012,ocds-lcuori-172012/3-contract,172012,HN-RTN-08019002266601,REPRESENTACIONES LUFERGO S DE R.L DE C.V
ocds-lcuori-173945,ocds-lcuori-173945/3-contract,173945,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172013,ocds-lcuori-172013/3-contract,172013,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172014,ocds-lcuori-172014/3-contract,172014,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172015,ocds-lcuori-172015/3-contract,172015,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-172016,ocds-lcuori-172016/4-contract,172016,HN-RTN-05019995104894,Utiles de Honduras S. de R.L.
ocds-lcuori-173949,ocds-lcuori-173949/3-contract,173949,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172017,ocds-lcuori-172017/3-contract,172017,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172018,ocds-lcuori-172018/4-contract,172018,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172019,ocds-lcuori-172019/3-contract,172019,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-173950,ocds-lcuori-173950/3-contract,173950,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-172020,ocds-lcuori-172020/3-contract,172020,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-170387,ocds-lcuori-170387/4-contract,170387,HN-RTN-08019012466571,REDIPO
ocds-lcuori-172021,ocds-lcuori-172021/3-contract,172021,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-173951,ocds-lcuori-173951/3-contract,173951,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-173952,ocds-lcuori-173952/4-contract,173952,HN-RTN-08011986138652,DISTRIBUCIONES VALENCIA
ocds-lcuori-172023,ocds-lcuori-172023/3-contract,172023,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-170818,ocds-lcuori-170818/4-contract,170818,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-172024,ocds-lcuori-172024/3-contract,172024,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-172025,ocds-lcuori-172025/3-contract,172025,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
