ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-131481,ocds-lcuori-131481/4-contract,131481,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-131483,ocds-lcuori-131483/3-contract,131483,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-131488,ocds-lcuori-131488/3-contract,131488,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-131492,ocds-lcuori-131492/3-contract,131492,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-131505,ocds-lcuori-131505/4-contract,131505,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131507,ocds-lcuori-131507/3-contract,131507,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-131509,ocds-lcuori-131509/3-contract,131509,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131518,ocds-lcuori-131518/4-contract,131518,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131524,ocds-lcuori-131524/3-contract,131524,HN-RTN-08019995320455,CENTROMATIC S.A DE C.V.
ocds-lcuori-131527,ocds-lcuori-131527/3-contract,131527,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-131541,ocds-lcuori-131541/3-contract,131541,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-131549,ocds-lcuori-131549/3-contract,131549,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-131550,ocds-lcuori-131550/3-contract,131550,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131553,ocds-lcuori-131553/4-contract,131553,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131557,ocds-lcuori-131557/3-contract,131557,HN-RTN-08019013553050,Inversiones y Equipos S de R.L. de C.V.
ocds-lcuori-131559,ocds-lcuori-131559/3-contract,131559,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-131564,ocds-lcuori-131564/3-contract,131564,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-131568,ocds-lcuori-131568/3-contract,131568,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-131572,ocds-lcuori-131572/3-contract,131572,HN-RTN-08019012454874,INPROVA
ocds-lcuori-131578,ocds-lcuori-131578/3-contract,131578,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-131579,ocds-lcuori-131579/3-contract,131579,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131584,ocds-lcuori-131584/3-contract,131584,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-131585,ocds-lcuori-131585/3-contract,131585,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-131587,ocds-lcuori-131587/3-contract,131587,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-131603,ocds-lcuori-131603/3-contract,131603,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131621,ocds-lcuori-131621/3-contract,131621,HN-RTN-06081968001539,Julio Adalberto Brice?o Valladares/DIFORMS
ocds-lcuori-131624,ocds-lcuori-131624/3-contract,131624,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-131629,ocds-lcuori-131629/3-contract,131629,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131631,ocds-lcuori-131631/4-contract,131631,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131644,ocds-lcuori-131644/3-contract,131644,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
ocds-lcuori-131646,ocds-lcuori-131646/3-contract,131646,HN-RTN-06081968001539,Julio Adalberto Brice?o Valladares/DIFORMS
ocds-lcuori-131669,ocds-lcuori-131669/3-contract,131669,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-131673,ocds-lcuori-131673/3-contract,131673,HN-RTN-08019995345152,"Autolicoreria Cadenas, S. de R. L."
ocds-lcuori-131677,ocds-lcuori-131677/4-contract,131677,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131680,ocds-lcuori-131680/3-contract,131680,HN-RTN-08019013613364,MARTINEXSA COMPUTACION S.A. DE C.V.
ocds-lcuori-131682,ocds-lcuori-131682/3-contract,131682,HN-RTN-08019012466571,REDIPO
ocds-lcuori-131691,ocds-lcuori-131691/3-contract,131691,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131709,ocds-lcuori-131709/3-contract,131709,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131713,ocds-lcuori-131713/3-contract,131713,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-131734,ocds-lcuori-131734/3-contract,131734,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-131738,ocds-lcuori-131738/3-contract,131738,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131743,ocds-lcuori-131743/3-contract,131743,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131751,ocds-lcuori-131751/3-contract,131751,HN-RTN-05019995000152,EMSULA
ocds-lcuori-131757,ocds-lcuori-131757/3-contract,131757,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-131760,ocds-lcuori-131760/3-contract,131760,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-131763,ocds-lcuori-131763/3-contract,131763,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131769,ocds-lcuori-131769/3-contract,131769,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-131774,ocds-lcuori-131774/3-contract,131774,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131782,ocds-lcuori-131782/3-contract,131782,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-131786,ocds-lcuori-131786/3-contract,131786,HN-RTN-12019011443391,----
ocds-lcuori-131797,ocds-lcuori-131797/3-contract,131797,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-131800,ocds-lcuori-131800/4-contract,131800,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131811,ocds-lcuori-131811/3-contract,131811,HN-RTN-08019995345152,"Autolicoreria Cadenas, S. de R. L."
ocds-lcuori-131814,ocds-lcuori-131814/4-contract,131814,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-131817,ocds-lcuori-131817/3-contract,131817,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-131820,ocds-lcuori-131820/3-contract,131820,HN-RTN-05019995000152,EMSULA
ocds-lcuori-131826,ocds-lcuori-131826/3-contract,131826,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-131833,ocds-lcuori-131833/4-contract,131833,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131834,ocds-lcuori-131834/3-contract,131834,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-131854,ocds-lcuori-131854/3-contract,131854,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-131867,ocds-lcuori-131867/3-contract,131867,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131872,ocds-lcuori-131872/3-contract,131872,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-131875,ocds-lcuori-131875/3-contract,131875,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-131879,ocds-lcuori-131879/3-contract,131879,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-131885,ocds-lcuori-131885/3-contract,131885,HN-RTN-08019009254693,"Corporacion Medica, S. de R. L. de C. V."
ocds-lcuori-131887,ocds-lcuori-131887/3-contract,131887,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-131897,ocds-lcuori-131897/3-contract,131897,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-131903,ocds-lcuori-131903/3-contract,131903,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131909,ocds-lcuori-131909/3-contract,131909,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131917,ocds-lcuori-131917/3-contract,131917,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131919,ocds-lcuori-131919/3-contract,131919,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-131924,ocds-lcuori-131924/3-contract,131924,HN-RTN-05019995000152,EMSULA
ocds-lcuori-131928,ocds-lcuori-131928/3-contract,131928,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-131932,ocds-lcuori-131932/3-contract,131932,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131943,ocds-lcuori-131943/5-contract,131943,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-131938,ocds-lcuori-131938/4-contract,131938,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-131948,ocds-lcuori-131948/3-contract,131948,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-131952,ocds-lcuori-131952/3-contract,131952,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-131963,ocds-lcuori-131963/3-contract,131963,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-131966,ocds-lcuori-131966/3-contract,131966,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-131968,ocds-lcuori-131968/3-contract,131968,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-131973,ocds-lcuori-131973/3-contract,131973,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-131986,ocds-lcuori-131986/3-contract,131986,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-131987,ocds-lcuori-131987/3-contract,131987,HN-RTN-08019995320455,CENTROMATIC S.A DE C.V.
ocds-lcuori-131990,ocds-lcuori-131990/4-contract,131990,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-131992,ocds-lcuori-131992/4-contract,131992,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132013,ocds-lcuori-132013/3-contract,132013,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-132016,ocds-lcuori-132016/3-contract,132016,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132018,ocds-lcuori-132018/4-contract,132018,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132024,ocds-lcuori-132024/4-contract,132024,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132027,ocds-lcuori-132027/3-contract,132027,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132028,ocds-lcuori-132028/3-contract,132028,HN-RTN-05019995000152,EMSULA
ocds-lcuori-132045,ocds-lcuori-132045/3-contract,132045,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132048,ocds-lcuori-132048/3-contract,132048,HN-RTN-08019012466571,REDIPO
ocds-lcuori-132076,ocds-lcuori-132076/3-contract,132076,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-132088,ocds-lcuori-132088/3-contract,132088,HN-RTN-08019012454874,INPROVA
ocds-lcuori-132107,ocds-lcuori-132107/3-contract,132107,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132122,ocds-lcuori-132122/4-contract,132122,HN-RTN-08019015739463,Agua La Tigra S. de R.l
ocds-lcuori-132151,ocds-lcuori-132151/3-contract,132151,HN-RTN-05019995000152,EMSULA
ocds-lcuori-132154,ocds-lcuori-132154/4-contract,132154,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132156,ocds-lcuori-132156/3-contract,132156,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-132163,ocds-lcuori-132163/3-contract,132163,HN-RTN-08019012466571,REDIPO
ocds-lcuori-132175,ocds-lcuori-132175/3-contract,132175,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132182,ocds-lcuori-132182/3-contract,132182,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132185,ocds-lcuori-132185/3-contract,132185,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-132186,ocds-lcuori-132186/4-contract,132186,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132190,ocds-lcuori-132190/3-contract,132190,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132199,ocds-lcuori-132199/3-contract,132199,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132206,ocds-lcuori-132206/3-contract,132206,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132226,ocds-lcuori-132226/3-contract,132226,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132229,ocds-lcuori-132229/3-contract,132229,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-132232,ocds-lcuori-132232/3-contract,132232,HN-RTN-08019012454874,INPROVA
ocds-lcuori-132237,ocds-lcuori-132237/3-contract,132237,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-132246,ocds-lcuori-132246/3-contract,132246,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132256,ocds-lcuori-132256/3-contract,132256,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-132260,ocds-lcuori-132260/3-contract,132260,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132268,ocds-lcuori-132268/3-contract,132268,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132275,ocds-lcuori-132275/3-contract,132275,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132281,ocds-lcuori-132281/3-contract,132281,HN-RTN-05019995000152,EMSULA
ocds-lcuori-132292,ocds-lcuori-132292/3-contract,132292,HN-RTN-08019007086466,"BEBIDAS MODERNAS, S. DE R. L. "
ocds-lcuori-132293,ocds-lcuori-132293/3-contract,132293,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132297,ocds-lcuori-132297/3-contract,132297,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132308,ocds-lcuori-132308/3-contract,132308,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132312,ocds-lcuori-132312/3-contract,132312,HN-RTN-05019995000152,EMSULA
ocds-lcuori-132314,ocds-lcuori-132314/3-contract,132314,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132321,ocds-lcuori-132321/3-contract,132321,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-132327,ocds-lcuori-132327/3-contract,132327,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132330,ocds-lcuori-132330/3-contract,132330,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-132336,ocds-lcuori-132336/3-contract,132336,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-132338,ocds-lcuori-132338/3-contract,132338,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-132351,ocds-lcuori-132351/3-contract,132351,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132354,ocds-lcuori-132354/3-contract,132354,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-132362,ocds-lcuori-132362/3-contract,132362,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-132439,ocds-lcuori-132439/3-contract,132439,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132521,ocds-lcuori-132521/3-contract,132521,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-132524,ocds-lcuori-132524/3-contract,132524,HN-RTN-05019006504436,"ANPHAR, SOCIEDAD ANONIMA DE CAPITAL VARIABLE. (ANPHAR, S. A. DE C. V.)"
ocds-lcuori-132528,ocds-lcuori-132528/3-contract,132528,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132538,ocds-lcuori-132538/3-contract,132538,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132540,ocds-lcuori-132540/4-contract,132540,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132542,ocds-lcuori-132542/3-contract,132542,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132545,ocds-lcuori-132545/3-contract,132545,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132549,ocds-lcuori-132549/3-contract,132549,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132553,ocds-lcuori-132553/3-contract,132553,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-132557,ocds-lcuori-132557/3-contract,132557,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132558,ocds-lcuori-132558/3-contract,132558,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132560,ocds-lcuori-132560/4-contract,132560,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132563,ocds-lcuori-132563/3-contract,132563,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132573,ocds-lcuori-132573/3-contract,132573,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-132575,ocds-lcuori-132575/3-contract,132575,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-132579,ocds-lcuori-132579/3-contract,132579,HN-RTN-05019003081268,IMLAB S de R.L. de C.V.
ocds-lcuori-132580,ocds-lcuori-132580/4-contract,132580,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132585,ocds-lcuori-132585/3-contract,132585,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-132591,ocds-lcuori-132591/3-contract,132591,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132599,ocds-lcuori-132599/3-contract,132599,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-132610,ocds-lcuori-132610/3-contract,132610,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132611,ocds-lcuori-132611/4-contract,132611,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132614,ocds-lcuori-132614/3-contract,132614,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132615,ocds-lcuori-132615/3-contract,132615,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132617,ocds-lcuori-132617/3-contract,132617,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132623,ocds-lcuori-132623/3-contract,132623,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132631,ocds-lcuori-132631/3-contract,132631,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132633,ocds-lcuori-132633/3-contract,132633,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132640,ocds-lcuori-132640/3-contract,132640,HN-RTN-08019012466571,REDIPO
ocds-lcuori-132671,ocds-lcuori-132671/3-contract,132671,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132673,ocds-lcuori-132673/3-contract,132673,HN-RTN-08019995345152,"Autolicoreria Cadenas, S. de R. L."
ocds-lcuori-132674,ocds-lcuori-132674/3-contract,132674,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132676,ocds-lcuori-132676/3-contract,132676,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132684,ocds-lcuori-132684/3-contract,132684,HN-RTN-08019014692250,INVERSIONES ALLENS S DE R L
ocds-lcuori-132690,ocds-lcuori-132690/3-contract,132690,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132698,ocds-lcuori-132698/3-contract,132698,HN-RTN-08019995345152,"Autolicoreria Cadenas, S. de R. L."
ocds-lcuori-132703,ocds-lcuori-132703/3-contract,132703,HN-RTN-05019006504436,"ANPHAR, SOCIEDAD ANONIMA DE CAPITAL VARIABLE. (ANPHAR, S. A. DE C. V.)"
ocds-lcuori-132710,ocds-lcuori-132710/3-contract,132710,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132713,ocds-lcuori-132713/3-contract,132713,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-132716,ocds-lcuori-132716/3-contract,132716,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132720,ocds-lcuori-132720/3-contract,132720,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-132722,ocds-lcuori-132722/3-contract,132722,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132729,ocds-lcuori-132729/3-contract,132729,HN-RTN-08029995457769,UNO HONDURAS S.A.
ocds-lcuori-132733,ocds-lcuori-132733/3-contract,132733,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-132739,ocds-lcuori-132739/3-contract,132739,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132741,ocds-lcuori-132741/3-contract,132741,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-132745,ocds-lcuori-132745/3-contract,132745,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-132749,ocds-lcuori-132749/3-contract,132749,HN-RTN-08019012454874,INPROVA
ocds-lcuori-132754,ocds-lcuori-132754/3-contract,132754,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132769,ocds-lcuori-132769/3-contract,132769,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-132774,ocds-lcuori-132774/3-contract,132774,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132778,ocds-lcuori-132778/3-contract,132778,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132782,ocds-lcuori-132782/3-contract,132782,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132789,ocds-lcuori-132789/3-contract,132789,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-132792,ocds-lcuori-132792/3-contract,132792,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-132797,ocds-lcuori-132797/3-contract,132797,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-132801,ocds-lcuori-132801/3-contract,132801,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-132807,ocds-lcuori-132807/3-contract,132807,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-132811,ocds-lcuori-132811/3-contract,132811,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132813,ocds-lcuori-132813/3-contract,132813,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-132822,ocds-lcuori-132822/3-contract,132822,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-132826,ocds-lcuori-132826/4-contract,132826,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132828,ocds-lcuori-132828/4-contract,132828,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132836,ocds-lcuori-132836/3-contract,132836,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-132838,ocds-lcuori-132838/4-contract,132838,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-132845,ocds-lcuori-132845/4-contract,132845,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132846,ocds-lcuori-132846/3-contract,132846,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-132850,ocds-lcuori-132850/3-contract,132850,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-132855,ocds-lcuori-132855/3-contract,132855,HN-RTN-08019995345152,"Autolicoreria Cadenas, S. de R. L."
ocds-lcuori-132857,ocds-lcuori-132857/3-contract,132857,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-132863,ocds-lcuori-132863/3-contract,132863,HN-RTN-05019006504436,"ANPHAR, SOCIEDAD ANONIMA DE CAPITAL VARIABLE. (ANPHAR, S. A. DE C. V.)"
ocds-lcuori-132870,ocds-lcuori-132870/3-contract,132870,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-132871,ocds-lcuori-132871/3-contract,132871,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-132875,ocds-lcuori-132875/3-contract,132875,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-132887,ocds-lcuori-132887/4-contract,132887,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-132892,ocds-lcuori-132892/3-contract,132892,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132900,ocds-lcuori-132900/3-contract,132900,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-132914,ocds-lcuori-132914/3-contract,132914,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-132919,ocds-lcuori-132919/3-contract,132919,HN-RTN-0801900750726,NIPRO MEDICAL CORPORATION
ocds-lcuori-132922,ocds-lcuori-132922/3-contract,132922,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
